batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.803,0.5482
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.803,0.5949
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.803,0.6131
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.803,0.6351
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,1,0.803,0.6293
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,1,0.803,0.6626
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.803,0.6135
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.803,0.5891
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.803,0.5454
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.803,0.6308
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,1,0.803,0.6303
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,1,0.803,0.6637
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.803,0.3723
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.803,0.4618
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.803,0.5579
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.803,0.5082
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,10,0.803,0.6035
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,10,0.803,0.5385
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.803,0.3705
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.803,0.5604
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.803,0.5103
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.803,0.462
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,10,0.803,0.6046
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,10,0.803,0.5393
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,1,0.8083,0.5989
1000,0.3,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,1,0.8083,0.5106
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,1,0.8083,0.6299
1000,0.2,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,1,0.8083,0.5688
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,40,1,0.8083,0.6733
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,40,1,0.8083,0.6219
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,1,0.8083,0.6313
1000,0.2,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,1,0.8083,0.5637
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,1,0.8083,0.5987
1000,0.3,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,1,0.8083,0.5065
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,100,1,0.8083,0.6717
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,100,1,0.8083,0.6209
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,10,0.8083,0.5252
1000,0.2,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,10,0.8083,0.3982
1000,0.3,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,10,0.8083,0.2893
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,40,10,0.8083,0.4583
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,40,10,0.8083,0.591
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,40,10,0.8083,0.4917
1000,0.3,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,10,0.8083,0.2873
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,10,0.8083,0.5246
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,10,0.8083,0.4603
1000,0.2,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,linf,100,10,0.8083,0.3993
1000,2.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,100,10,0.8083,0.4929
1000,1.0,comps_80_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_093,l2,100,10,0.8083,0.5913
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,1,0.825,0.5582
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,1,0.825,0.6578
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,1,0.825,0.6057
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,1,0.825,0.4843
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,40,1,0.825,0.6446
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,40,1,0.825,0.7116
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,1,0.825,0.6583
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,1,0.825,0.6083
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,1,0.825,0.4804
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,1,0.825,0.5609
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,100,1,0.825,0.6406
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,100,1,0.825,0.706
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,10,0.825,0.5091
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,10,0.825,0.4151
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,10,0.825,0.2348
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,40,10,0.825,0.3424
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,40,10,0.825,0.5985
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,40,10,0.825,0.466
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,10,0.825,0.4142
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,10,0.825,0.5144
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,10,0.825,0.2355
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,linf,100,10,0.825,0.3466
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,100,10,0.825,0.599
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_083,l2,100,10,0.825,0.4629
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,1,0.8899,0.0097
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,1,0.8899,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,1,0.8899,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,1,0.8899,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,40,1,0.8899,0.0035
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,40,1,0.8899,0.1948
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,1,0.8899,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,1,0.8899,0.0096
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,1,0.8899,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,1,0.8899,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,100,1,0.8899,0.003
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,100,1,0.8899,0.1928
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,10,0.8899,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,10,0.8899,0.008
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,10,0.8899,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,40,10,0.8899,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,40,10,0.8899,0.1873
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,40,10,0.8899,0.0021
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,10,0.8899,0.0079
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,10,0.8899,0.0
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,10,0.8899,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,linf,100,10,0.8899,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,100,10,0.8899,0.0021
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_087,l2,100,10,0.8899,0.1865
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,1,0.8843,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,1,0.8843,0.0023
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,1,0.8843,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,1,0.8843,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,40,1,0.8843,0.0916
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,40,1,0.8843,0.001
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,1,0.8843,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,1,0.8843,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,1,0.8843,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,1,0.8843,0.0022
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,100,1,0.8843,0.001
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,100,1,0.8843,0.0914
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,10,0.8843,0.0019
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,10,0.8843,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,10,0.8843,0.0
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,40,10,0.8843,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,40,10,0.8843,0.0864
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,40,10,0.8843,0.0008
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,10,0.8843,0.0019
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,10,0.8843,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,10,0.8843,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,linf,100,10,0.8843,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,100,10,0.8843,0.0008
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_036,l2,100,10,0.8843,0.0853
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,1,0.8869,0.0017
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,1,0.8869,0.0
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,1,0.8869,0.0
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,1,0.8869,0.0
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,40,1,0.8869,0.0008
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,40,1,0.8869,0.0605
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,1,0.8869,0.0019
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,1,0.8869,0.0
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,1,0.8869,0.0
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,1,0.8869,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,1,0.8869,0.0595
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,1,0.8869,0.0006
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,10,0.8869,0.0
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,10,0.8869,0.0
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,10,0.8869,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,40,10,0.8869,0.0013
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,40,10,0.8869,0.0552
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,40,10,0.8869,0.0004
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8869,0.0
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8869,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8869,0.0014
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,linf,100,10,0.8869,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8869,0.0552
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_077,l2,100,10,0.8869,0.0004
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,1,0.823,0.0136
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,1,0.823,0.0
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,1,0.823,0.1477
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,1,0.823,0.0562
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,40,1,0.823,0.1317
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,40,1,0.823,0.339
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,1,0.823,0.0134
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,1,0.823,0.1484
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,1,0.823,0.0
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,1,0.823,0.0565
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,100,1,0.823,0.1319
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,100,1,0.823,0.3383
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,10,0.823,0.0522
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,10,0.823,0.0
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,10,0.823,0.145
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,40,10,0.823,0.0106
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,40,10,0.823,0.3363
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,40,10,0.823,0.1274
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,10,0.823,0.0525
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,10,0.823,0.0107
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,10,0.823,0.145
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,linf,100,10,0.823,0.0
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,100,10,0.823,0.3357
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_071,l2,100,10,0.823,0.1275
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_014,linf,40,1,0.7508,0.5748
